STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,SOCIO_ECON_STATUS,Socio-economic status,DEATH_CAUSE,Cause of death,CALC_METHODOLOGY,Calculation methodology,GESTATION_THRESHOLD,Gestation period threshold,HEALTH_STATUS,Health status,DISEASE,Disease,CANCER_SITE,Cancer site,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,52.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,52,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2000,,53.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,KOR,Korea,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,46.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,KOR,Korea,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,45.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,KOR,Korea,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,53.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,KOR,Korea,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,13.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,KOR,Korea,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,12.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,KOR,Korea,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,16.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,DEU,Germany,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2000,,11.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,DEU,Germany,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,16.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,DEU,Germany,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,12.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,DEU,Germany,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,17.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,GBR,United Kingdom,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,48.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,GBR,United Kingdom,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2000,,47.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,GBR,United Kingdom,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,34.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,GBR,United Kingdom,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,41.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,20.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,8.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,DEU,Germany,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,42.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,DEU,Germany,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,46.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,JPN,Japan,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,38.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,JPN,Japan,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,38.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,JPN,Japan,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,38.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,JPN,Japan,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,13.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,JPN,Japan,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,12.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,JPN,Japan,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,12.9,,,,,,,,,,,
